trial_id,pt_test_acc,tf_test_acc,average_res,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.learning_rate,config.dropout,config.epochs,config.batch_size
dbe530d8,0.1000000000843462,0.10000000149011612,0.10000000078723116,0.008980035781860352,True,,,2,c97d32982bf3462b89efc65663f29dd7,2020-11-14_05-30-24,1605331824,1557.5212037563324,176956,thetagpu17,140.221.68.27,1557.5212037563324,0,2,"3_batch_size=27,dropout=0.48075,epochs=82,learning_rate=0.025454",0.025454207800091323,0.48074546531131956,82,27
dbe74896,0.09999725065733257,0.10000000149011612,0.09999862607372434,0.009744405746459961,True,,,2,b2659387b7c742109d270705fe900af6,2020-11-14_05-10-03,1605330603,337.14491963386536,177176,thetagpu17,140.221.68.27,337.14491963386536,0,2,"4_batch_size=264,dropout=0.86447,epochs=76,learning_rate=0.0073578",0.007357837722739675,0.864469393656028,76,264
dbe973c8,0.0988630770760424,0.10000000149011612,0.09943153928307927,0.019078969955444336,True,,,2,c2f235bcd1f146eb83424a0f324e776f,2020-11-14_05-11-43,1605330703,436.61105513572693,177005,thetagpu17,140.221.68.27,436.61105513572693,0,2,"5_batch_size=119,dropout=0.85929,epochs=70,learning_rate=0.032338",0.0323376218510158,0.8592889133025758,70,119
dbeb7ccc,0.1000969227618323,0.09989999979734421,0.09999846127958825,0.020092248916625977,True,,,2,661f2b6d581e4329bd0e2ede8e9ab8bc,2020-11-14_05-12-19,1605330739,473.4440507888794,177032,thetagpu17,140.221.68.27,473.4440507888794,0,2,"6_batch_size=97,dropout=0.87619,epochs=69,learning_rate=0.053644",0.053644052996275886,0.8761945296289819,69,97
dbedb06e,0.10014844718186752,0.10000000149011612,0.10007422433599182,0.035155296325683594,True,,,2,4b93366e165b4f42a1fdc5a88bd198df,2020-11-14_05-09-26,1605330566,299.58631134033203,177207,thetagpu17,140.221.68.27,299.58631134033203,0,2,"7_batch_size=221,dropout=0.66919,epochs=57,learning_rate=0.053446",0.05344584682754866,0.6691909228524145,57,221
dbefc002,0.10171990137208592,0.10000000149011612,0.10085995143110102,0.008854150772094727,True,,,2,2f6e3f4e3b484123a4b7c2d31269345e,2020-11-14_05-11-04,1605330664,397.7478172779083,177153,thetagpu17,140.221.68.27,397.7478172779083,0,2,"8_batch_size=185,dropout=0.8502,epochs=67,learning_rate=0.014423",0.01442286367607647,0.8502038528601049,67,185
dc166d60,0.10000000162422656,0.10000000149011612,0.10000000155717134,0.008793830871582031,True,,,2,dff3bd55d3994ea48872125180d0f4d2,2020-11-14_05-25-54,1605331554,985.1780602931976,177131,thetagpu17,140.221.68.27,985.1780602931976,0,2,"9_batch_size=40,dropout=0.83039,epochs=75,learning_rate=0.0016992",0.0016991627696906113,0.8303928561530682,75,40
90fd9ee2,0.10002996964932798,0.10000000149011612,0.10001498556972205,0.026303768157958984,True,,,2,964d5f80edd8405487616a6e34613b34,2020-11-14_05-18-04,1605331084,477.5530574321747,177057,thetagpu17,140.221.68.27,477.5530574321747,0,2,"10_batch_size=110,dropout=0.87412,epochs=75,learning_rate=0.058187",0.058186580121018,0.8741190370733182,75,110
61b96556,0.10011904935042064,0.10000000149011612,0.10005952542026839,0.017687559127807617,True,,,2,4960b8987e5a4fee8ab9f0a59bf881c7,2020-11-14_06-02-24,1605333744,247.90433144569397,177225,thetagpu17,140.221.68.27,247.90433144569397,0,2,"1_batch_size=280,dropout=0.27682,epochs=46,learning_rate=0.050283",0.05028328758568634,0.2768160697160724,46,280
61bf6dac,0.09994683927742012,0.10000000149011612,0.09997342038376812,0.009275674819946289,True,,,2,cc5039fe2d8e463d81e5f262bab65cb3,2020-11-14_06-15-32,1605334532,1036.1206097602844,177026,thetagpu17,140.221.68.27,1036.1206097602844,0,2,"2_batch_size=44,dropout=0.45263,epochs=83,learning_rate=0.047263",0.04726281605163517,0.4526259628096717,83,44
61c174e4,0.10002938703154073,0.10000000149011612,0.10001469426082843,0.024287939071655273,True,,,2,7dc26e2984ad4623bb8afc0a936d6c95,2020-11-14_06-05-47,1605333947,450.1485290527344,177140,thetagpu17,140.221.68.27,450.1485290527344,0,2,"3_batch_size=307,dropout=0.39456,epochs=81,learning_rate=0.05778",0.05778041512988173,0.39456225806999984,81,307
61c388ec,0.10012476910886012,0.10000000149011612,0.10006238529948812,0.007932186126708984,True,,,2,c361e3a2e57f4d05b9547c50dc3767c0,2020-11-14_06-04-48,1605333888,392.36420226097107,176989,thetagpu17,140.221.68.27,392.36420226097107,0,2,"4_batch_size=265,dropout=0.57164,epochs=95,learning_rate=0.082715",0.0827146730228061,0.5716419628613846,95,265
61c58854,0.10020011072528773,0.10000000149011612,0.10010005610770192,0.03435802459716797,True,,,2,fbdd9b6001ff4396afa9474fc461c8d6,2020-11-14_06-03-50,1605333830,333.71978855133057,176963,thetagpu17,140.221.68.27,333.71978855133057,0,2,"5_batch_size=174,dropout=0.34085,epochs=54,learning_rate=0.06621",0.06620995597230327,0.3408451468051825,54,174
61c7bff2,0.09987590197952242,0.10000000149011612,0.09993795173481927,0.0074291229248046875,True,,,2,64d553b732044187b2e06a9ce29b691d,2020-11-14_06-14-33,1605334473,977.1291496753693,177099,thetagpu17,140.221.68.27,977.1291496753693,0,2,"6_batch_size=46,dropout=0.53793,epochs=81,learning_rate=0.082678",0.08267839330265311,0.5379255429851946,81,46
