trial_id,test_loss,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.learning_rate,config.dropout,config.epochs,config.batch_size
d0198e26,1.427975058555603,89.96392607688904,True,,,1,5af94a6395904e57861e119d3481dd56,2020-10-05_16-04-59,1601939099,89.96392607688904,14136,CSI0354806,192.168.1.240,89.96392607688904,0,1,"10_batch_size=285,dropout=0.48836,epochs=54,learning_rate=0.096532",0.09653240590436007,0.488357398350623,54,285
d019d5a2,1.2556066513061523,173.6641812324524,True,,,1,9f2df5f763ae4fdd994355c3419cbd50,2020-10-05_16-06-24,1601939184,173.6641812324524,14135,CSI0354806,192.168.1.240,173.6641812324524,0,1,"11_batch_size=113,dropout=0.33997,epochs=64,learning_rate=0.080824",0.08082431862499131,0.3399679557802729,64,113
d01a1b3e,0.4882957935333252,68.33117389678955,True,,,1,46cba2e679db4c03b71d449f8d7ebd8e,2020-10-05_16-05-11,1601939111,68.33117389678955,14132,CSI0354806,192.168.1.240,68.33117389678955,0,1,"12_batch_size=561,dropout=0.4098,epochs=63,learning_rate=0.07385",0.07385015361848213,0.40979643224350965,63,561
d01a674c,0.30878207087516785,44.04732894897461,True,,,1,00ffaeed6d7440e0b4ef0a4dd56875b6,2020-10-05_16-04-48,1601939088,44.04732894897461,14131,CSI0354806,192.168.1.240,44.04732894897461,0,1,"13_batch_size=412,dropout=0.20315,epochs=23,learning_rate=0.057569",0.05756867292950138,0.203154539536507,23,412
d01ab558,0.6376500725746155,51.88918685913086,True,,,1,fdd6b03365d34fb280452e5a239de140,2020-10-05_16-05-02,1601939102,51.88918685913086,14130,CSI0354806,192.168.1.240,51.88918685913086,0,1,"14_batch_size=577,dropout=0.50599,epochs=36,learning_rate=0.086552",0.0865519616740146,0.5059948126384093,36,577
d01b012a,2.324042797088623,147.95432782173157,True,,,1,c55cbd15c1aa467ba561c479c97271b0,2020-10-05_16-06-46,1601939206,147.95432782173157,14129,CSI0354806,192.168.1.240,147.95432782173157,0,1,"15_batch_size=37,dropout=0.31751,epochs=26,learning_rate=0.097548",0.0975484358685447,0.31750789230583504,26,37
d01b4310,0.36594948172569275,44.86968398094177,True,,,1,1ff4796faae748ce8891280019eda493,2020-10-05_16-05-56,1601939156,44.86968398094177,14291,CSI0354806,192.168.1.240,44.86968398094177,0,1,"16_batch_size=552,dropout=0.23527,epochs=44,learning_rate=0.064279",0.0642790370973317,0.23526556045197433,44,552
d01b8f46,0.26118960976600647,18.28795099258423,True,,,1,b15eba58d13c4fae9b07be9665f87c02,2020-10-05_16-05-30,1601939130,18.28795099258423,14294,CSI0354806,192.168.1.240,18.28795099258423,0,1,"17_batch_size=425,dropout=0.25543,epochs=11,learning_rate=0.057759",0.057759340079375804,0.25543107541249355,11,425
d01bd7d0,0.7344493865966797,41.21678614616394,True,,,1,762393dc970d4f73aadf64e211911152,2020-10-05_16-05-56,1601939156,41.21678614616394,14299,CSI0354806,192.168.1.240,41.21678614616394,0,1,"18_batch_size=241,dropout=0.57374,epochs=20,learning_rate=0.070408",0.07040811089411748,0.5737378483102453,20,241
d01c1e20,0.8914564251899719,73.72226905822754,True,,,1,079135fbd4ac4c669601a3a629536dd8,2020-10-05_16-06-31,1601939191,73.72226905822754,14295,CSI0354806,192.168.1.240,73.72226905822754,0,1,"19_batch_size=96,dropout=0.5198,epochs=30,learning_rate=0.05005",0.05005025375252987,0.519803897805522,30,96
d01c6128,0.5465580821037292,28.94929003715515,True,,,1,df89320bc8644599a3880a208c7bea83,2020-10-05_16-06-01,1601939161,28.94929003715515,14293,CSI0354806,192.168.1.240,28.94929003715515,0,1,"20_batch_size=614,dropout=0.61285,epochs=20,learning_rate=0.077413",0.07741300361189668,0.6128477234581067,20,614
89fd69f2,2.0146217346191406,287.9417440891266,True,,,1,16ebc56c64724b8d86254fec60af73cd,2020-10-05_16-12-22,1601939542,287.9417440891266,14388,CSI0354806,192.168.1.240,287.9417440891266,0,1,"1_batch_size=38,dropout=0.55393,epochs=64,learning_rate=0.044639",0.044638792580228126,0.5539271632917457,64,38
89fdaaa2,0.26038458943367004,37.015244245529175,True,,,1,a55a6d9f24874d5f8b47010736c4b808,2020-10-05_16-08-11,1601939291,37.015244245529175,14390,CSI0354806,192.168.1.240,37.015244245529175,0,1,"2_batch_size=624,dropout=0.57674,epochs=21,learning_rate=0.042953",0.04295329812034273,0.5767435493222433,21,624
89fdf0de,0.30313602089881897,96.27951622009277,True,,,1,dfc78da618814b49925f9dcf1402df02,2020-10-05_16-09-11,1601939351,96.27951622009277,14389,CSI0354806,192.168.1.240,96.27951622009277,0,1,"3_batch_size=319,dropout=0.45945,epochs=60,learning_rate=0.03082",0.030820084221842507,0.45945447798062905,60,319
89fe28ce,0.4636721611022949,72.83241009712219,True,,,1,6f97fc275208429090330f19ebcdc163,2020-10-05_16-08-48,1601939328,72.83241009712219,14391,CSI0354806,192.168.1.240,72.83241009712219,0,1,"4_batch_size=344,dropout=0.41552,epochs=37,learning_rate=0.050947",0.050946898380709114,0.41552235333156246,37,344
89fe61fe,0.3090404272079468,71.27039003372192,True,,,1,8ba7627586c847908b5fb14db526e7b8,2020-10-05_16-08-46,1601939326,71.27039003372192,14392,CSI0354806,192.168.1.240,71.27039003372192,0,1,"5_batch_size=515,dropout=0.52735,epochs=48,learning_rate=0.041776",0.041775794055544005,0.527351563612135,48,515
89fe9e6c,0.2144254893064499,79.49205183982849,True,,,1,6c5ee855ae9d42a7a4a228305b15a4a0,2020-10-05_16-08-54,1601939334,79.49205183982849,14393,CSI0354806,192.168.1.240,79.49205183982849,0,1,"6_batch_size=544,dropout=0.34552,epochs=61,learning_rate=0.022062",0.02206213437728857,0.3455237256038234,61,544
89feda08,0.34391355514526367,68.91771793365479,True,,,1,1b931a47b2d14702bb372d2ba096d3ec,2020-10-05_16-08-44,1601939324,68.91771793365479,14394,CSI0354806,192.168.1.240,68.91771793365479,0,1,"7_batch_size=515,dropout=0.55124,epochs=44,learning_rate=0.048006",0.04800642780031377,0.551236257140927,44,515
89ff1a4a,0.3155578374862671,108.22672724723816,True,,,1,4030ce2e839d4901980010e50f92611c,2020-10-05_16-09-23,1601939363,108.22672724723816,14396,CSI0354806,192.168.1.240,108.22672724723816,0,1,"8_batch_size=255,dropout=0.26261,epochs=58,learning_rate=0.024033",0.02403318554544414,0.2626135218870944,58,255
89ff59d8,0.2873196303844452,102.95489311218262,True,,,1,ebb4144216f44ecf921abe573796b43e,2020-10-05_16-10-32,1601939432,102.95489311218262,14424,CSI0354806,192.168.1.240,102.95489311218262,0,1,"9_batch_size=89,dropout=0.34369,epochs=29,learning_rate=0.01779",0.017789800815419546,0.343689260561754,29,89
89ffa2ee,0.20100361108779907,26.449882984161377,True,,,1,67f180520f6d4d8bad62ebc0b89a9eba,2020-10-05_16-09-28,1601939368,26.449882984161377,14423,CSI0354806,192.168.1.240,26.449882984161377,0,1,"10_batch_size=515,dropout=0.40694,epochs=17,learning_rate=0.032719",0.032718678373992754,0.406937854717948,17,515
89ffe682,0.18584810197353363,47.918517112731934,True,,,1,d1d79e23d99546a5bff380a667767690,2020-10-05_16-09-52,1601939392,47.918517112731934,14420,CSI0354806,192.168.1.240,47.918517112731934,0,1,"11_batch_size=360,dropout=0.51395,epochs=36,learning_rate=0.018144",0.018143846970144276,0.5139472473944363,36,360
8a0028ae,0.12394603341817856,28.129526138305664,True,,,1,16bd16d7f1684dfdb9e84807e3201287,2020-10-05_16-09-33,1601939373,28.129526138305664,14417,CSI0354806,192.168.1.240,28.129526138305664,0,1,"12_batch_size=559,dropout=0.2946,epochs=20,learning_rate=0.016247",0.01624670764080192,0.29459587319926345,20,559
8a006b34,0.2045869529247284,65.98703789710999,True,,,1,157c60d4287944bcb6911704d8340ef1,2020-10-05_16-10-17,1601939417,65.98703789710999,14428,CSI0354806,192.168.1.240,65.98703789710999,0,1,"13_batch_size=156,dropout=0.36435,epochs=26,learning_rate=0.016347",0.016347198182311812,0.36434665383846515,26,156
8a00ad4c,0.4126545786857605,108.56003928184509,True,,,1,c49aa7782f9b41f99357e2f3f46cd448,2020-10-05_16-11-24,1601939484,108.56003928184509,14418,CSI0354806,192.168.1.240,108.56003928184509,0,1,"14_batch_size=88,dropout=0.55888,epochs=32,learning_rate=0.024978",0.02497774366743084,0.5588776546189163,32,88
8a00f14e,0.1300778090953827,41.80060005187988,True,,,1,d3be1721d2074a7e917865ef9f68a429,2020-10-05_16-10-23,1601939423,41.80060005187988,14416,CSI0354806,192.168.1.240,41.80060005187988,0,1,"15_batch_size=154,dropout=0.32287,epochs=14,learning_rate=0.0099342",0.009934215344844283,0.3228703708513145,14,154
8a013bb8,0.33114373683929443,46.00394797325134,True,,,1,2d33f04a497b470d894d49092c2be4f9,2020-10-05_16-10-36,1601939436,46.00394797325134,14518,CSI0354806,192.168.1.240,46.00394797325134,0,1,"16_batch_size=535,dropout=0.33569,epochs=39,learning_rate=0.054661",0.0546608644907259,0.33568764408709223,39,535
8a018168,0.4821183681488037,79.73393893241882,True,,,1,1bd019be000b4cad839726ab7789130c,2020-10-05_16-11-14,1601939474,79.73393893241882,14520,CSI0354806,192.168.1.240,79.73393893241882,0,1,"17_batch_size=309,dropout=0.43787,epochs=58,learning_rate=0.050445",0.05044500037957193,0.4378742297363845,58,309
8a01c768,0.4787674844264984,61.92055296897888,True,,,1,62749af291794437be2de5fd4d08284e,2020-10-05_16-11-22,1601939482,61.92055296897888,14522,CSI0354806,192.168.1.240,61.92055296897888,0,1,"18_batch_size=283,dropout=0.27673,epochs=43,learning_rate=0.047423",0.04742271017536809,0.2767258599079346,43,283
8a020cb4,0.6049789786338806,62.779579877853394,True,,,1,64f914be364d42c7978052a0ed3ed258,2020-10-05_16-11-47,1601939507,62.779579877853394,14542,CSI0354806,192.168.1.240,62.779579877853394,0,1,"19_batch_size=182,dropout=0.46951,epochs=51,learning_rate=0.045674",0.04567411524508498,0.46951232335216164,51,182
8a024fee,0.21093696355819702,29.65632700920105,True,,,1,1f01e4491b6743d1adad1ea0a44e713c,2020-10-05_16-11-17,1601939477,29.65632700920105,14550,CSI0354806,192.168.1.240,29.65632700920105,0,1,"20_batch_size=538,dropout=0.2446,epochs=22,learning_rate=0.051175",0.0511745278657611,0.24460021311639515,22,538
